OBJECTID *,ID,Region,Type,Name,Description,Link to map,Link to web page,Latitude,Longitude,WEBSITE,PIC_URL,Visited
1,K4,Kluane,Campground,Aishihik Lake,"Aishihik is a misspelling of the Southern Tutchone word Äshèyi, which refers to the village site “at the head of the lake, base of the mountains, where the ranges meet.” The lake is also called Män Shäw* for “big lake.” The Aishihik bison herd was re-introduced to this area in the 1980s. Look for tracks and scat along the roadside. This long lake is popular for fishing, but beware of strong winds and waves. Check for road conditions and exercise caution on the narrow gravel road.",https://yukon.ca/sites/yukon.ca/files/env/env-aishihik-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/aishihik-lake,61.197,-136.995,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/aishihik-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K4.jpg,Yes
2,WL3,Watson Lake,Campground,Big Creek,"A shallow, rocky creek flows right next to the campground with a pathway leading along the bank. A couple of campsites are located right at the water's edge.",https://yukon.ca/sites/yukon.ca/files/env/env-big-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/big-creek,60.158,-129.707,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/big-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/WL3.jpg,No
3,K7,Kluane,Campground,Congdon Creek,"Due to the high grizzly bear use of the are, tenting is only allowed inside the electric fence. The Southern Tutchone and official alternate name for the creek, Khär Shän Nji, means “big roots broken down,” recalling flash floods that occurred long ago. A 500 m interpretive trail beginning at the campground leads along the shoreline of ?ù’àn Män (Kluane Lake), Yukon’s largest lake. Make noise and bring your bear spray!",https://yukon.ca/sites/yukon.ca/files/env/env-congdon-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/congdon-creek,61.15,-138.557,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/congdon-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K7.jpg,Yes
4,SL9,Southern Lakes,Campground,Conrad,"Yukon’s newest campground is located on Tagish Lake’s Windy Arm, about 16 km south of Carcross. Several sites overlook the lake, and the campground offers a new playground, viewing scope and walk-in sites. Explore the adjacent Conrad Historic Site, where the small town of Conrad City supported the Venus silver mine in the early 1900s. The campground is also a base for nearby hikes. The Sam McGee Trail was named after the man made famous by Robert Service's poetry, who also built the first road from Carcross to the mine’s tramway. Also called the Mountain Hero Trail, it connects with the rest of Carcross's famous mountain bike trail system.",https://yukon.ca/sites/yukon.ca/files/env/env-conrad-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/conrad,60.063,-133.756,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/conrad,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL9.jpg,Yes
5,K12,Kluane,Campground,Dezadeash Lake,"Those pitching a tent should secure it well as this spot is known for its high winds. Popular for lake trout fishing, Dezadeash is also one of Yukon’s warmer lakes due to its shallowness. Various migratory birds stage here on their spring journey. The name Dáas’ediyaash* is of Tlingit origin. The lake’s Southern Tutchone name, Titl’àt Män*, “end of lake,” refers to its position at the head of the drainage system.",https://yukon.ca/sites/yukon.ca/files/env/env-dezadeash-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/dezadeash-lake,60.398,-137.047,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/dezadeash-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K12.jpg,Yes
6,C5,Campbell,Campground,Drury Creek,"Popular among local Faroites, the campground provides beautiful views of Little Salmon Lake. A variety of songbirds nest in the rich creekside habitats.",https://yukon.ca/sites/yukon.ca/files/env/env-drury-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/drury-creek,62.199,-134.378,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/drury-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C5.jpg,No
7,N2,North Yukon,Campground,Engineer Creek,"This campground lies in the shadow of Sapper Hill (Divii Ddhaa), a looming collection of dolomite cliffs that make for a spectacular sight and a popular day hike. Sapper is the nickname for army engineers, and the hill is named in honour of the Third Royal Canadian Army Engineers who constructed the Ogilvie Bridge. Peregrine falcons and golden eagles often appear amidst the bluffs.",https://yukon.ca/sites/yukon.ca/files/env/env-engineer-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/engineer-creek,65.351,-138.273,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/engineer-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/N2.jpg,No
8,ST1,Silver Trail,Campground,Ethel Lake,"This campground sits on a narrow strip of elevated land right by the water. Ethel Lake is a scenic and popular location for boating and angling. The name Takwä?nt?ye, “handling fire (torches) by the lake shore (to attract fish),” indicates the site’s importance to the Northern Tutchone people for fishing, which continues to this day. The road to the campground has steep sections and may not be suitable for larger vehicles.",https://yukon.ca/sites/yukon.ca/files/env/env-ethel-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/ethel-lake,63.377,-136.251,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/ethel-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/ST1.jpg,No
9,KD1,Klondike,Recreation Site,Five Finger Rapids,"A great stop to stretch your legs while driving the North Klondike Highway, this site features a 219-step staircase and trail, which leads to a viewing platform overlooking the Five Finger Rapids. So named because of the four islands that split the river into five channels, Five Finger Rapids was a significant hazard for many gold seekers coming down the river during the Klondike Gold Rush. In the 1900s this channel was widened several times using explosives. Interpretive panels on the staircase and platform describe the history of the area as well as local flora and fauna.",https://yukon.ca/sites/yukon.ca/files/env/env-five-finger-rapids-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-finger-rapids,62.273,-136.343,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-finger-rapids,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD1.jpg,No
10,ST3,Silver Trail,Recreation Site,Five Mile Lake,"The water in the nearby lake is warmer than most in Yukon, making it a popular swimming hole. The recreation site and nearby campground are situated on the lakefront under a dense cover of black and white spruce and willow. An easy five-kilometre trail jogs around the lake and connects the two sites. Many campers make a trip to Keno from here. ",https://yukon.ca/sites/yukon.ca/files/env/env-five-mile-lake-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-mile-lake-0,63.656,-135.872,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-mile-lake-0,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/ST3.jpg,No
11,ST2,Silver Trail,Campground,Five Mile Lake,"The water in the nearby lake is warmer than most in Yukon, making it a popular swimming hole. The campground and nearby recreation site are situated on the lakefront under a dense cover of black and white spruce and willow. An easy five-kilometre trail jogs around the lake and connects the two sites. Many campers make a trip to Keno from here.",https://yukon.ca/sites/yukon.ca/files/env/env-five-mile-lake-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-mile-lake,63.653,-135.876,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/five-mile-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/ST2.jpg,No
12,W3,Whitehorse,Campground,Fox Lake,"Close to the highway, this campground provides ready access to Fox Lake, a favourite for boaters. The sheltered bay at the south end of the lake makes for a great canoeing spot. Muskrats are a common sight as they feed on aquatic vegetation.",https://yukon.ca/sites/yukon.ca/files/env/env-fox-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/fox-lake,61.248,-135.459,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/fox-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/W3.jpg,Yes
13,C2,Campbell,Campground,Frances Lake,"A popular destination for anglers, this campground has many sites close to the shore. Interpretive panels describe the importance of wetlands in the region. Implied by its Kaska name Tu Cho, or “big water”, windy conditions are common, so please exercise caution when boating. Yukon’s first trading post operated here from 1842 to 1851, built by Robert Campbell for the Hudson’s Bay Company.",https://yukon.ca/sites/yukon.ca/files/env/env-frances-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/frances-lake,61.404,-129.626,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/frances-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C2.jpg,No
14,KD6,Klondike,Campground,Frenchman Lake,"This small, cozy campground offers good access to Frenchman Lake for boating and swimming from the dock. Check for road conditions before you go, and drive carefully on this winding gravel road, especially after rain.",https://yukon.ca/sites/yukon.ca/files/env/env-frenchman-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/frenchman-lake,62.118,-135.698,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/frenchman-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD6.jpg,Yes
15,C4,Campbell,Campground,Johnson Lake,"This small campground lies on the shore of a marshy lake. Many waterbirds linger here, and you may hear loons at night. The campground is also a great base for visiting Faro, Ross River and the North and South Canol roads.",https://yukon.ca/sites/yukon.ca/files/env/env-johnson-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/johnson-lake,62.209,-133.405,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/johnson-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C4.jpg,No
17,KD4,Klondike,Campground,Klondike River,"Located 20 km outside Dawson City, this campground features a 1.7 km interpretive trail and boardwalk to the Klondike River through a noticeably older-growth patch of forest that wasn't dredged or cut during the Gold Rush. There is a rich variety of plant life in the area.",https://yukon.ca/sites/yukon.ca/files/env/env-klondike-river-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/klondike-river,64.049,-139.112,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/klondike-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD4.jpg,No
18,SL5,Southern Lakes,Recreation Site,Kookatsoon Lake,"This site features a small, sandy beach and a playground, making it a popular stop for families.",https://yukon.ca/sites/yukon.ca/files/env/env-kookatsoon-lake-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/kookatsoon-lake,60.559,-134.878,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/kookatsoon-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL5.jpg,Yes
19,K2,Kluane,Campground,Kusawa Lake,"The lower Takhini River begins at Kusawa Lake, and many kayakers and canoeists launch their river journey at the campground. Kusawa Lake is popular for boating, fishing and hiking in the nearby mountains, but beware of high winds and waves. With binoculars, you may see Dall’s sheep on the mountains. If you plan to camp here on a long weekend, have a back-up plan in case the campground is full.",https://yukon.ca/sites/yukon.ca/files/env/env-kusawa-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/kusawa-lake,60.585,-136.146,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/kusawa-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K2.jpg,Yes
20,K8,Kluane,Campground,Lake Creek,"This wooded campground sits in a scenic location at the base of the Kluane mountains in the midst of a spruce, willow and alder forest. Some sites are located along the Koidern River, Northern Tutchone for water lily.",https://yukon.ca/sites/yukon.ca/files/env/env-lake-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lake-creek,61.857,-140.149,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lake-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K8.jpg,No
21,W2,Whitehorse,Campground,Lake Laberge,"Lake Laberge is best known as the fictional setting for Robert Service’s poem “The Cremation of Sam McGee.” For thousands of years, Tàa’an Män, meaning “head of the lake,” has been the homeland and gathering place for Southern Tutchone people. The campground is a starting point for boaters heading out on the lake or down the Yukon River. Paddlers should exercise caution as the lake is subject to mighty winds. The lake is a good place to view waterfowl, and if you’re lucky, double-crested cormorant.",https://yukon.ca/sites/yukon.ca/files/env/env-lake-laberge-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lake-laberge,61.076,-135.202,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lake-laberge,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/W2.jpg,No
22,C3,Campbell,Campground,Lapie Canyon,"A trail follows the edge of this small canyon. This is a great place for kayaking, canoeing and rafting if you're up for braving the rapids. The canyon walls are home to many cliff nesting birds, including ravens, and the rare Yukon goldenweed blooms here in May.",https://yukon.ca/sites/yukon.ca/files/env/env-lapie-canyon-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lapie-canyon,61.981,-132.605,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/lapie-canyon,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C3.jpg,No
23,WL1,Watson Lake,Recreation Site,Liard Canyon,Take a hike along the 2.2 km (one-way) forested trail and learn about the natural and cultural history of the area from various interpretive panels. The trail ends at the Liard River with a view of the canyon. The parking lot is shared with the Town of Watson Lake's Lucky Lake day-use area.,https://yukon.ca/sites/yukon.ca/files/env/env-liard-canyon-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/liard-canyon,60.019,-128.58,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/liard-canyon,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/WL1.jpg,No
24,C6,Campbell,Campground,Little Salmon Lake,"This campground occupies a large open area right by the water on the west end of Little Salmon Lake. It’s Northern Tutchone name Chu Cho* means “big water”, so beware of winds and waves. Check for special fishing restrictions at this lake that protect sensitive lake trout populations.",https://yukon.ca/sites/yukon.ca/files/env/env-little-salmon-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/little-salmon-lake,62.188,-134.988,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/little-salmon-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C6.jpg,No
25,SL4,Southern Lakes,Recreation Site,Marsh Lake,"A popular beach in summer, Marsh Lake Campground has two loops with many sites adjacent to the lake. M'Clintock Bay is an important rest stop for thousands of trumpeter swans and other waterbirds on their spring migration. Visit the nearby Swan Haven Interpretive Centre during the month of April.",https://yukon.ca/sites/yukon.ca/files/env/env-marsh-lake-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/marsh-lake,60.561,-134.451,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/marsh-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL4.jpg,Yes
26,SL3,Southern Lakes,Campground,Marsh Lake,"A popular beach in summer, Marsh Lake Campground has two loops with many sites adjacent to the lake. M'Clintock Bay is an important rest stop for thousands of trumpeter swans and other waterbirds on their spring migration. Visit the nearby Swan Haven Interpretive Centre during the month of April.",https://yukon.ca/sites/yukon.ca/files/env/env-marsh-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/marsh-lake,60.561,-134.448,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/marsh-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL3.jpg,Yes
27,K13,Kluane,Campground,Million Dollar Falls,"A carefully crafted boardwalk leads to a lookout where visitors can watch the Takhanne River drop from a height of 60 metres. Million Dollar Falls is also the endpoint of the Chinook salmon upstream spawning run, which occurs in July. The name originates with a lavish U.S. army maintenance camp that was constructed here in the 1940s during the building of the Haines Road and Haines-to-Fairbanks pipeline, complete with barracks, officers' quarters and a 21-toilet bathing room. Rumour spread that the camp cost a million dollars to build, but it was never actually used.",https://yukon.ca/sites/yukon.ca/files/env/env-million-dollar-falls-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/million-dollar-falls,60.108,-136.942,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/million-dollar-falls,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K13.jpg,Yes
28,KD3,Klondike,Campground,Moose Creek,"An interpretive trail heads to the Stewart River along Moose Creek, through open forest to willows on the floodplain. Look for old spruce trees along the ridge. Both the river and creek have popular fishing holes. Be bear aware. The small ponds in the area mean mosquitoes are common in the summer, attracting birds such as the northern waterthrush, Wilson's warbler and common yellowthroat.",https://yukon.ca/sites/yukon.ca/files/env/env-moose-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/moose-creek,63.509,-137.026,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/moose-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD3.jpg,Yes
