OBJECTID *,ID,Region,Type,Name,Description,Link to map,Link to web page,Latitude,Longitude,WEBSITE,PIC_URL,Visited
29,WL5,Watson Lake,Recreation Site,Morley River,This great picnic spot sits next to the Alaska Highway where it crosses the Morley River. Carolyn Canyon lies several kilometres downstream.,https://yukon.ca/sites/yukon.ca/files/env/env-morley-river-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/morley-river,60.007,-132.138,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/morley-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/WL5.jpg,No
30,C10,Campbell,Campground,Nahanni Range,"Situated between the north and south Moose creeks on the east side of the highway, this campground looks out toward the Selwyn Mountains. It lies at the edge of a burn area caused by a large wildfire in the early 2000s. This is a convenient place for canoeists to camp before undertaking a multi-day journey on the Hyland River. Hunters also use this campground as a base in autumn. The bins here are serviced less frequently than other campgrounds due to its remote location. Please pack out your garbage.",https://yukon.ca/sites/yukon.ca/files/env/env-nahanni-range-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nahanni-range,61.27,-128.282,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nahanni-range,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C10.jpg,No
31,C7,Campbell,Recreation Site,Nisutlin River,"Accessible via a short gravel road, this is an ideal launch point for canoeists paddling the Nisutlin River to Teslin Lake, a 180 km trip. The Teslin Tlingit traditional portage from Quiet Lake to the Nisutlin River passes through this area.",https://yukon.ca/sites/yukon.ca/files/env/env-nisutlin-river-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nisutlin-river,60.923,-132.959,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nisutlin-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C7.jpg,No
32,KD7,Klondike,Campground,Nunatuk,"From the Inuktitut word nunataq, Nunatuk refers to a mountain peak surrounded by a glacier. This campground provides good boat access to Frenchman Lake and a mix of sites in the forest and along the lake.",https://yukon.ca/sites/yukon.ca/files/env/env-nunatuk-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nunatuk,62.164,-135.799,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/nunatuk,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD7.jpg,Yes
33,K3,Kluane,Recreation Site,Otter Falls,"The rocks below the small waterfall are a favoured spot to cast a fishing line into the Aishihik River. The falls are aptly named Nadèlin, “water flowing over,” in Southern Tutchone. An engraving of Otter Falls appeared on the Canadian five dollar bill issued in 1954. You can reach the falls from a pull-off just south of the recreation site.",https://yukon.ca/sites/yukon.ca/files/env/env-otter-falls-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/otter-falls,61.082,-136.996,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/otter-falls,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K3.jpg,Yes
34,K9,Kluane,Recreation Site,Pickhandle Lake,"For thousands of years, the Tlingit Chilkat, Southern and Northern Tutchone and Copper River peoples gathered here to trade. The English name mirrors its Southern Tutchone name Chetthel Chi, “stone axe handle lake,” alluding to the copper found nearby. A viewing deck and panels highlight the region as a vital bird migration corridor and an ideal place for bird watching in spring and fall. Moose, beaver, muskrat and otter also live here. The Pickhandle Lakes Habitat Protection Area can be explored by boat via the Koidern River",https://yukon.ca/sites/yukon.ca/files/env/env-pickhandle-lake-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/pickhandle-lake,61.921,-140.299,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/pickhandle-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K9.jpg,No
35,K5,Kluane,Campground,Pine Lake,"This popular campground and day-use area, close to Haines Junction, provides an excellent view of the Kluane and St. Elias Mountains. The Southern Tutchone name is Tsí Män, “red ochre lake,” referring to the crumbly red rock seen on Paint Mountain across the lake. There is a sandy beach with a swimming platform and a short interpretive trail and wheelchair-accessible boardwalk along the lake.",https://yukon.ca/sites/yukon.ca/files/env/env-pine-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/pine-lake,60.799,-137.489,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/pine-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K5.jpg,Yes
36,C9,Campbell,Campground,Quiet Lake North,"With access to the large lake, this campground is popular with anglers and hunters. Canoeists travelling on the Big Salmon River (Gyò Cho Chú / T’à Tlèn Hîni) to Carmacks launch from here on their 350 km journey. Both the Northern Tutchone and Tlingit names refer to the large salmon that spawn in the river from August to September, attracting grizzly bears.",https://yukon.ca/sites/yukon.ca/files/env/env-quiet-lake-north-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/quiet-lake-north,61.151,-133.083,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/quiet-lake-north,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C9.jpg,No
37,C8,Campbell,Campground,Quiet Lake South,"This beautiful campground sits in a quiet forest of lodgepole pine and white spruce. Good access to the water makes this a great place to go boating. The open forest and rocky area provides a natural playground for kids. Look for American mink, moose, coyote and songbirds on the shore. The lake’s Tlingit and Northern Tutchone names (Kìt Den Â and Chu L?) refer to its high location as a headwater.",https://yukon.ca/sites/yukon.ca/files/env/env-quiet-lake-south-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/quiet-lake-south,61.059,-133.027,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/quiet-lake-south,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C8.jpg,Yes
38,WL4,Watson Lake,Recreation Site,Rancheria Falls,"Follow the boardwalk for 0.5 km to reach the waterfall and read the interpretive panels along the way. The small American dipper can sometimes be seen feeding among the rapids. In winter, the Rancheria area is home to woodland caribou.",https://yukon.ca/sites/yukon.ca/files/env/env-rancheria-falls-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/rancheria-falls,60.08,-130.82,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/rancheria-falls,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/WL4.jpg,Yes
39,N3,North Yukon,Campground,Rock River,This riverside campground is a great place for a picnic or overnight stay on your Dempster Highway adventure and sits in one of the few stands of boreal forest in the region. The open tundra begins north of here and extends to the Beaufort Sea. The Arctic Circle is a 40 km drive to the south.,https://yukon.ca/sites/yukon.ca/files/env/env-rock-river-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/rock-river,66.913,-136.356,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/rock-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/N3.jpg,No
40,C1,Campbell,Campground,Simpson Lake,"The lake is a popular spot for angling and is often used by hunters as base camp in the fall. Moose, waterbirds and nesting loons are common in this area.",https://yukon.ca/sites/yukon.ca/files/env/env-simpson-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/simpson-lake,60.676,-129.206,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/simpson-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/C1.jpg,No
41,SL7,Southern Lakes,Campground,Snafu Lake,"The Snafu-Tarfu lake system is popular among Yukon residents for canoe trips. The small bays, islands and peninsulas make the lakes friendly for children and beginners. Check for special fishing restrictions at these lakes that help protect sensitive lake trout populations. Snafu is a military acronym for “Situation Normal — All ‘Fouled’ Up.” Both the Snafu and Tarfu campgrounds were former forest fire crew camps in the late 1950s. The U.S. army spent nearly half a million dollars to construct the camps, which were dismantled after the road’s completion.",https://yukon.ca/sites/yukon.ca/files/env/env-snafu-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/snafu-lake,60.131,-133.823,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/snafu-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL7.jpg,Yes
42,K10,Kluane,Campground,Snag Junction,"Permafrost is responsible for the look of many lakes in the region, which are circular and surrounded by spruce leaning at odd angles. Located about a 15-minute drive from Beaver Creek, this is Yukon’s most westerly campground. This is a good place to see waterfowl and northern hawk owl.",https://yukon.ca/sites/yukon.ca/files/env/env-snag-junction-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/snag-junction,62.239,-140.689,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/snag-junction,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K10.jpg,No
43,K6,Kluane,Recreation Site,Spruce Beetle Trail,The trail traces a two-kilometre loop from the parking area to a viewing platform. Panels chronicle the spruce beetle lifecycle and its impact on Yukon forests.,https://yukon.ca/sites/yukon.ca/files/env/env-spruce-beetle-trail-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/spruce-beetle-trail,60.841,-137.768,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/spruce-beetle-trail,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K6.jpg,No
44,SL2,Southern Lakes,Campground,Squanga Lake,The campground sits on the shore of Squanga Lake and has two floating docks. Squanga is the name of a variety of whitefish that is found here. Look for signs of the little brown bat at the bat house.,https://yukon.ca/sites/yukon.ca/files/env/env-squanga-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/squanga-lake,60.445,-133.603,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/squanga-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL2.jpg,No
45,SL6,Southern Lakes,Recreation Site,Tagish Bridge,"This is where the Tagish River (also known as Six Mile River) enters Marsh Lake. Tagish means “break-up of ice” and in March, the first swans and waterfowl rest and feed at the early open water on their annual migration. Anglers fish for lake trout, lake cisco, Arctic grayling and several species of whitefish from the bridge, which you can access from the recreation site.",https://yukon.ca/sites/yukon.ca/files/env/env-tagish-bridge-recreation-site.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tagish-bridge,60.316,-134.27,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tagish-bridge,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL6.jpg,No
46,K1,Kluane,Campground,Takhini River,"The campground is a popular staging point for kayakers and canoeists heading down the Takhini River. The Takhini River and Kusawa Lake campgrounds are good bases to enjoy Kusawa Territorial Park, which includes parts of the Champagne and Aishihik, Kwanlin Dün and Carcross/Tagish First Nations' Traditional Territories.",https://yukon.ca/sites/yukon.ca/files/env/env-takhini-river-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/takhini-river,60.654,-136.105,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/takhini-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/K1.jpg,No
47,SL8,Southern Lakes,Campground,Tarfu Lake,"In addition to its good paddling opportunities, Tarfu Lake is also a good place to spot mule deer and common nighthawk. Tarfu is an old military saying, meaning “Things Are Really ‘Fouled’ Up.” Check for special fishing restrictions at this lake that help protect sensitive lake trout populations.",https://yukon.ca/sites/yukon.ca/files/env/env-tarfu-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tarfu-lake,60.074,-133.809,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tarfu-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL8.jpg,No
48,KD2,Klondike,Campground,Tatchun Creek,"The campground lies in a pleasant balsam poplar and white spruce forest next to the creek. Fishing is not permitted in Tatchun Creek (Tatchun River) from August 1 to September 30, to protect spawning Chinook salmon.",https://yukon.ca/sites/yukon.ca/files/env/env-tatchun-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tatchun-creek,62.284,-136.314,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tatchun-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD2.jpg,No
49,KD8,Klondike,Campground,Tatchun Lake,"With many small bays, islands, and shoreline vegetation, Tatchän Män* is an interesting place to paddle. The dock at the campground is accessible by foot, whereas the boat launch is two kilometres away on Frenchman Road. Ancient camps on both lakes are still used today by the Little Salmon/Carmacks First Nation to fish whitefish, trap beaver and hunt caribou and moose.",https://yukon.ca/sites/yukon.ca/files/env/env-tatchun-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tatchun-lake,62.299,-136.139,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tatchun-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD8.jpg,Yes
50,SL1,Southern Lakes,Campground,Teslin Lake,Many campsites overlook Teslin Lake and a trail from the campground’s kitchen shelter leads to the lakeshore. The Society of Yukon Bird Observatories maintains a seasonal bird-banding and migration monitoring station here. It is open mornings from August 1 to October 1. You can expect to see large numbers of songbirds and waterbirds during their fall migration.,https://yukon.ca/sites/yukon.ca/files/env/env-teslin-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/teslin-lake,60.233,-132.909,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/teslin-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/SL1.jpg,No
51,N1,North Yukon,Campground,Tombstone,"The campground is often used as a base for travellers heading up the Dempster Highway or into Tombstone Territorial Park. Plan to arrive early as it usually  lls up quickly. A short foot trail connects the campground to the Tombstone Interpretive Centre (open seven days per week from late May to mid-September), which offers free interpretive walks, talks, and special events. Check the schedule posted and online. Several hiking trails begin at or near the campground. A one-kilometre, wheelchair-accessible interpretive trail leads from the centre to a beaver pond. Another trail loops from the campground, introducing you to the tundra. A third trail continues along the banks of the North Klondike River. For more information on day-hikes and routes throughout the park, visit yukonparks.ca and pick up a copy of the brochure A Guide to Tombstone Territorial Park",https://yukon.ca/sites/yukon.ca/files/env/env-tombstone-mountain-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tombstone-mountain,64.507,-138.221,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/tombstone-mountain,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/N1.jpg,Yes
52,W4,Whitehorse,Campground,Twin Lakes,"Surrounded by open aspen forest, the campground includes several sites that look out over the lake. The quiet lake is a great place to canoe, kayak, swim or fish. Hearing a loon call on a misty morning can be magical. There are several trails in the area.",https://yukon.ca/sites/yukon.ca/files/env/env-twin-lakes-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/twin-lakes,61.705,-135.936,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/twin-lakes,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/W4.jpg,No
53,WL2,Watson Lake,Campground,Watson Lake,This campground lies on the south shore of Watson Lake. It is an ideal spot for weekend family camping and for visitors to the community of Watson Lake. There are two camping areas and a day-use area.,https://yukon.ca/sites/yukon.ca/files/env/env-watson-lake-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/watson-lake,60.071,-128.818,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/watson-lake,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/WL2.jpg,Yes
54,W1,Whitehorse,Campground,Wolf Creek,"Situated in an old white spruce forest near Whitehorse, this campground is often busy with travellers and residents. Check the website for seasonal trends and consider a back-up option. The three-kilometre interpreted Yukon River Trail begins at the campground and passes through the boreal forest to a scenic view of the river. This section is wheelchair-accessible. The loop returns along Wolf Creek, where Chinook salmon spawn in late summer and early autumn. Visit the salmon fishway and interpretive site at the campground entrance. This is also a great place to spot forest birds. The shorter Escarpment Trail climbs to a sage and aspen-covered overlook of the Wolf Creek valley. Two cook shelters are available while the day-use area offers a playground, benches, picnic tables and fire pits for the whole family.",https://yukon.ca/sites/yukon.ca/files/env/env-wolf-creek-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/wolf-creek,60.607,-134.943,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/wolf-creek,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/W1.jpg,Yes
55,KD5,Klondike,Campground,Yukon River,"This popular campground, across the river from Dawson City, is the largest in Yukon. It is enjoyed by residents and visitors for its proximity to town and access to a beach and the sternwheeler graveyard. The campground is accessible via a free ride on the George Black Ferry from mid-May to mid-October. From the viewing deck overlooking the Yukon River, look for peregrine falcons. The campground is especially busy during the Dawson City Music Festival in late July.",https://yukon.ca/sites/yukon.ca/files/env/env-yukon-river-campground.pdf,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/yukon-river,64.072,-139.439,https://yukon.ca/en/outdoor-recreation-and-wildlife/camping/site/yukon-river,https://ftp-env-public.gov.yk.ca/yukon.maps.arcgis.com/camprec/photo/KD5.jpg,Yes
